Masechet,Daf,Comment,References,Text
Kiddushin,4,6,"בפ""ק גיטין ","זו אחת מן הדרכים - שהמביא גט או שחרור ממדינת הים צריך שיאמר בפני נכתב ובפני נחתם בפ""ק דגיטין:"
Kiddushin,8,0,"בפ""ב גיטין (דף","ולר' יוסי הגלילי דמפיק ליה להאי וכתב לדרשא אחרינא - בפ""ב דגיטין (דף כא:):"
Kiddushin,9,0,בין קידושין בין,לישני בתראי - דקאמר בהו אין כאן בית מיחוש בין דקידושין בין דגירושין:
Kiddushin,10,0,בין קידושין בין,לישני בתראי - דקאמר בהו אין כאן בית מיחוש בין דקידושין בין דגירושין:
Kiddushin,32,0,מנתינה ערכין נגמר,"מיכה מיכה גמר - אין אדם דן ג""ש מעצמו ומסורה היא להם מרבותיהם ומסיני איזו תיבה נכתבה לג""ש ככל דבר הלמד מחבירו ועד השתא דהוה אמרינן דרבי שמעון גמר מרביה דנתינת הענק נדרש לג""ש הוה פרכינן ג""ש מנא ליה דגמר מנתינה דערכין נגמר מנתינה דעבד מש""ה איצטריך לתרוצי ג""ש דר' שמעון לאו ג""ש דנתינה גמר אלא דמיכה כתיב בעבד (ויקרא כ״ה:ל״ט) וכי ימוך וכתיב בערכין (שם כז) ואם מך הוא:"
Kiddushin,35,2,בה קידושין תופסין,"ושוין שמוכרה - כשהיא אלמנה לכ""ג וקידושין תופסין לו בה דקידושין תופסין בחייבי לאוין כדלקמן בפ""ג (קידושין דף סח.):"
Kiddushin,36,0,מתקדשת קידושין דאב,ולרב נחמן דאמר - לקמן לר' יוסי בר' יהודה נמי במעות הראשונות היא מתקדשת דקידושין דאב נינהו במאי מוקי לה ואפילו אירוסין עושה היכי הדר מזבין לה:
Kiddushin,37,0,- קידושין תופסין,אם מקדשה לפסולין - דקידושין תופסין בחייבי לאוין:
Kiddushin,44,3,"בפ""ק גיטין חוב","שמעינן ליה לרבי מאיר - בפ""ק דגיטין חוב הוא לעבד שיוצא כו' שאם היה עבד כהן פוסלו מן התרומה ואי עבד ישראל אוסרו בשפחה דשכיחא ליה פריצא ליה:"
Kiddushin,54,2,דמי סוטה כל,"מנלן - אי מק""ו לא דמי דסוטה כל שבועתה ספק וגלגול נמי ספק ממון עיקר שבועתו אינו באה אלא בטענת ודאי דכתיב (שמות כ״ב:ו׳) כי יתן איש ושבועת השותפין תקנתא דרבנן היא משום דמורו בה היתירא כדאמר התם (שבועות דף מח:) וכיון דעיקר שבועת ממון ליתא אלא בטענת ודאי גלגול דידיה נמי בטענת ודאי ולא בטענת ספק:"
Kiddushin,54,0,- סוטה שמשביעין,שבועה בפנים - דסוטה שמשביעין אותה בעזרה:
Kiddushin,70,0,"בפ""ב סוטה (דף","מתני' הסמיכות כו' - אינה סומכת ואינה מניפה ואינה מגשת מנחה ואפילו היא כהנת אין העבודה כשרה בה להגיש מנחה בקרן מערבית דרומית כמשפטה דתנינן לה בפ""ב דסוטה (דף יד:) ואינה קומצת ומקטרת ואינה מולקת עוף ואינה מקבלת דם ואינה מזה דם חטאת העוף חוץ מסוטה ונזירה שהם מניפות מנחתן בעצמן בין כהנות בין ישראליות שמנחתן טעונה תנופה בבעלים ובגמ' יליף לה:"
Kiddushin,70,1,"בפ""ב סוטה (דף","מתני' הסמיכות כו' - אינה סומכת ואינה מניפה ואינה מגשת מנחה ואפילו היא כהנת אין העבודה כשרה בה להגיש מנחה בקרן מערבית דרומית כמשפטה דתנינן לה בפ""ב דסוטה (דף יד:) ואינה קומצת ומקטרת ואינה מולקת עוף ואינה מקבלת דם ואינה מזה דם חטאת העוף חוץ מסוטה ונזירה שהם מניפות מנחתן בעצמן בין כהנות בין ישראליות שמנחתן טעונה תנופה בבעלים ובגמ' יליף לה:"
Kiddushin,70,0,"בפ""ב סוטה (שם:):","הקרב אותה - מהאי קרא נפקא לן הגשה בפ""ב דסוטה (שם:):"
Kiddushin,86,0,"בפ""ק יבמות (דף","ביאה - דיבמה קניא לה בעל כרחה דנפקא לן מויבמה בפ""ק דיבמות (דף ח:):"
Kiddushin,88,0,בעבירה קידושין תופסין,"ושוין שמוכרה אלמנה כו' - הואיל ויש לו בה קידושין אע""פ שהן בעבירה דקידושין תופסין בחייבי לאוין:"
Kiddushin,88,3,באחותה קידושין תופסין,"כיצד עשה בה מאמר - דקי""ל ביבמות (דף נ.) דהעושה מאמר ביבמתו ובא לפוטרה בלא כניסה צריכה גט למאמרו וחליצה לזיקתו וזו שקדשה שלא לדעת אביה אף צריכה מיאון עמהם שמא לא נתרצה האב לא בשל ראשון ולא בשל שני ולא היתה צריכה לא גט ולא חליצה והרואה שהצרכנוה גט אומר שהקידושין קידושין גמורים הן ואין קידושין תופסין לו באחותה וקשיא לי למה לי שמא לא נתרצה האב בקידושי ראשון אפילו נתרצה בשל ראשון ובשל שני לא נתרצה אין זה גט וכיון דאין כאן גט תפסי קידושין באחותה דקידושין תופסין באחות חלוצה כדלקמיה והרואה שהצריכוה גט אומר דגט גמור הוא וקידושין אין תופסין באחותה וצריכה מיאון ואומר אני שמא לא נתרצה בקידושי ראשון כדי נסבה:"
Kiddushin,90,1,כיון קידושין לא,והא מלוה היא - כיון דקידושין לא נגמרו עד שתקבלם כולם והיא כבר אכלה את הראשונה קודם שתקנה אותה בקידושיה הויא זו הראשונה מלוה גבה:
Kiddushin,99,1,וסבר קידושין נינהו,טעי - וסבר דקידושין נינהו ולא מסיק אדעתיה דסבלונות לשם קידושין:
Kiddushin,100,1,מקודשת קידושין שאין,תיפוק ליה - דאפי' לא קידש אלא אחת מהן אלא שלא פירש איזו היא אית ליה לרבא דאינה מקודשת דקידושין שאין מסורין לביאה הן שאין ידוע איזה מהן אחות אשה ושמעינן ליה לרבא דאמר לקמן קידושין שאין ראויין לביאה אינן קידושין:
Kiddushin,101,1,מקודשות קידושין שאין,"רבא מתרץ - מתני' לטעמיה הא דקתני כאחת לאו למידק הא אחת מאשה ובתה מקודשת אלא ה""ק המקדש אחת מאשה ובתה הרי הוא כמו שקדשן כאחת ואינן מקודשות דקידושין שאין מסורין לביאה הן:"
Kiddushin,101,2,לאשמועי' קידושין שאין,אי הכי מאי למימרא - אי אמרת בשלמא בדאיכא טובא איצטריך למתני משום דיוקא דידה למידק הא קטנות בכלל לאשמועי' דקידושין שאין מסורין לביאה הוי קידושין אלא השתא לא איהו איצטריך ולא דיוקא דידה איצטריך דפשיטא דבבוגרת אין לו רשות ואין כאן עוד אלא קטנה וקידושין מסורין לביאה הן ופשיטא דהוו קידושין:
Kiddushin,102,0,"בפ""ק עירובין (דף","יע""ל קג""ם - סימני הלכות הן שנחלקו בהם אביי ורבא ובכל מקום הלכה כרבא חוץ מאלו יאוש שלא מדעת באלו מציאות (ב""מ דף כא:) ועד זומם אביי אמר למפרע הוא נפסל בפרק [זה בורר] (סנהדרין דף כז.) לחי העומד מאיליו בפ""ק דעירובין (דף טו.) קדושין שלא נמסרו לביאה בשמעתין גילוי דעתא בגיטא בהשולח (גיטין דף לד.) מומר אוכל נבילות לתיאבון בפ' [זה בורר] (דף כז.):"
Kiddushin,102,0,"ש""מ קידושין שאין","ונחשביה - רב נמי להא ואמאי לא נקט בידיה אלא תלת הא נמי ש""מ דקידושין שאין מסורין לביאה לא הוו קידושין:"
Kiddushin,108,4,מתניתין שקלים דבהמה,הא רבי מאיר היא - הך מתניתין דשקלים דבהמה שנמצאת כרבי מאיר מוקמינן לה דאמר הקדש מתחלל במזיד ואפי' קדושת הגוף נמי מתחלל:
Kiddushin,108,0,"ההיא שקלים כר""מ","אימר דשמעת ליה לר' מאיר כו' - אדרבי אושעיא פריך דאוקמא ההיא דשקלים כר""מ אימר דשמעת ליה לר""מ דאמר הקדש במזיד מתחלל בקדשי קדשים כגון קדשי הבית דהיינו סתם הקדש והוא הדין לקדשי קדשים דכולהו הוי לגבוה כקדשי בדק הבית:"
Kiddushin,115,0,ומתניתין בכורות בשכר,בשכר הבאה - האפר ממקום למקום ושכר מילוי המים דמילתא דטירחא היא ורחמנא לא רמיא עליה ושרי למשקל אגרא ומקודשת ומתניתין דבכורות בשכר הזאה וקידוש דליכא טירחא ושכר לימוד מצוה הוא נוטל והתורה אמרה (דברים ד׳:ה׳) ראה למדתי אתכם וגו' כאשר צוני וגו' מה אני בחנם אף אתם בחנם (נדרים דף לז.):
Kiddushin,126,0,עקיבא קידושין תופסין,"ה""ג הרי בידו להשיאה אלמנה לכ""ג וכר' סימאי - כלומר אם אלמנה היא הרי בידו להשיאה לכ""ג ואפי' לר""ע דאע""ג דחייבי לאוין היא מודה ר' עקיבא דקידושין תופסין לו בה:"
Kiddushin,126,1,מודה קידושין תופסין,אלא אי לאפוקי מדר' סימאי אתי - ולא להוסיף אלא אחייבי לאוין דכהונה אבל במצרי ואדומי תוך ג' דורות שהן חייבי עשה מודה דקידושין תופסין לו בה הרי בידו להשיאה להן והן מחללין אותה מתרומה ומן הכהונה כדלקמן (קידושין דף עד:):
Kiddushin,127,0,הך נדרים ,מוחלפת השיטה - הך דנדרים:
Kiddushin,133,0,"בפ""ק יבמות (דף","ה""ג מה לאחות אשה שכן אין לה היתר במקום מצוה - כשאין לו בנים מאחיו המת דילפינן בפ""ק דיבמות (דף ג:) נאמר כאן עליה בחייה ונאמר להלן יבמה יבא עליה מה להלן במקום מצוה אף כאן במקום מצוה ואמר רחמנא לא תקח:"
Kiddushin,140,4,"בתוספתא כתובות (פ""ה)","אחר אחי אמי - שהיה כהן ור' טרפון היה כהן בתוספתא דכתובות (פ""ה) מעשה בר' טרפון שקדש שלש מאות נשים בשני בצורת כדי להאכילם תרומה:"
Kiddushin,145,3,ניהדמיה עירובין (דף,הדמיה - איבריו כמו הדומי ניהדמיה דעירובין (דף ל.) והדמין תתעבדון דדניאל:
Kiddushin,146,1,ההיא כתובות (דף,בשודא דדייני - בדין שאינו תלוי בטעם אלא הכל בפיו של דיין כי ההיא דכתובות (דף פה:) דאמר נכסי לטוביה ואתו שני טוביה שניהם קרובים שניהם שכנים ואמרינן שודא דדייני למי שיתנדב לב הדיין לומר נראה לי שזה היה רגיל אצלו יותר לזה נתן וכיון שפסק כן אם בא לחזור אינו חוזר ולפיכך אין רוצין לחזור מדין שמא יטנו לבו לצד השני:
Kiddushin,146,1,"בפ""ק כתובות (דף","הניחא למאן דאמר כו' - בפ""ק דכתובות (דף יג:):"
Kiddushin,149,0,"בפ""ק יבמות (דף","אע""פ שנחלקו ב""ש וב""ה בצרות - שב""ש אומרים צרת ערוה מתיבמת וב""ה אוסרים ליבם אלא תינשא לשוק בלא חליצה בפ""ק דיבמות (דף יג.):"
