Masechet,Daf,Comment,References,Text
Bava Kamma,107,1,השותפין,"רב אחא בר יעקב - מפפונאי היה דאמרינן בהשותפין (ב""ב דף טז.) דריש רב אחא בר יעקב מפפונאי דשטן ופנינה לשם שמים נתכוונו:"
Bava Kamma,110,0,המניח,"ר""מ מחייב בהזיקן - פלוגתייהו מיפרשא בהמניח את הכד (דף כט.) בנתקל פושע ובמפקיר נזקיו:"
Bava Kamma,113,0,שואל,מה לשומר שכר כו' - תאמר בשואל שאין בו כפל לעולם דהא מיחייב באונסין דכתיב ונשבר או מת וכי נמי טעין לסטים מזויין נטלו הימנו הוה מיחייב נפשיה בקרנא ומי שאינו בא לגנוב את הקרן לא ישלם כפל:
Bava Kamma,113,0,השוכר את הפועלים,"סברוה - רבנן דבעו לסייעיה לרב יוסף מהא ר""י היא דאמר שוכר כשומר שכר דמי בהשוכר את הפועלים (ב""מ צג.) ומחייב בגניבה:"
Bava Kamma,113,1,השוכר את הפועלים,וכדמחליף רבה בר אבוה - בהשוכר את הפועלים:
Bava Kamma,113,1,שור שנגח,"לימא רב לטעמיה דאמר - גבי הכניס פירותיו לחצר חבירו שלא ברשות בשור שנגח את הפרה (לעיל בבא קמא דף מז:) דקתני הוזקה בהם בהמה של בע""ה חייב בעל הפירות ואמר רב כשהוחלקה בהן שנו אבל אכלה והתריזה פטור המכניס דהוה לה שלא תאכל והכא נמי אמר בעל הבהמה בירידתה אנוסה היא שהרי נפלה ובאכילתה היה לה שלא תאכל ומה אני יכול לעשות:"
Bava Kamma,115,0,בית כור,קב בבית כור - אין קרחתו נראית:
Bava Kamma,117,0,פירות,בששים - עם הקרקע דהכל בכלל שהקונה קרקע בפירותיה נותן עיניו קצת בשבח של אחר זמן:
Bava Kamma,121,2,כירה,ובכירה - שפחותה מתנור ואין מבעירין בתוכה אש גדול:
Bava Kamma,121,0,גדיש,"בדידה - בגדיש ולשמעינן אע""פ שאין דרך להטמין בו חייב הואיל והדליק לתוך של חבירו וכ""ש בירה:"
Bava Kamma,121,0,גדיש,"בתרתי פליגי [פליגי] במדליק בתוך שלו כו' - ופטרי רבנן אפילו כלים שדרכן להטמין בגדיש דהא גזירת הכתוב הוא דטמון באש פטור ור' יהודה מחייב אטמון ובכלים ל""ש אותן שאין דרכן להטמין ול""ש אותן שדרכן להטמין:"
Bava Kamma,122,0,גדיש,"ד""ה משלם מה שבתוכו - רבא מתרץ לה לטעמיה בכלים שדרכן להטמין בגדיש:
"
Bava Kamma,122,0,גדיש,"ד""ה משלם מה שבתוכו - רבא מתרץ לה לטעמיה בכלים שדרכן להטמין בגדיש:"
Bava Kamma,124,0,אלו מציאות,"שלמה - יש לה סימנים כדאמרינן באלו מציאות (ב""מ דף כז.) מה שלמה מיוחדת שיש לה סימנים כו':"
Bava Kamma,125,0,הגוזל עצים,תנן התם - בהגוזל עצים:
Bava Kamma,125,0,הגוזל עצים,"הקישא הוא - כיון דסמיכי להדדי הני קראי איתקש גנב וטוען טענת גנב להדדי מה גנב משלם תשלומי ארבעה וחמשה אם טבח ומכר אף טוען טענת גנב משלם ארבעה וחמשה ואע""ג דאיכא למיפרך מה לגנב עצמו שכן חייב כפל בלא שבועה תאמר בטוען טענת גנב שצריך שבועה אין משיבין על ההיקש כדאמרינן להא מילתא בהגוזל עצים (לקמן בבא קמא דף קח:) ואיכא דאמרי הקישא כדמפרש התם הואיל וגנב משלם כפל וטוען טענת גנב משלם כפל מה גנב טבח ומכר משלם תשלומי ארבעה וחמשה אף טוען טענת גנב טבח ומכר משלם ארבעה וחמשה ולאו מילתא היא דהאי מה מצינו בנין אב הוא ולא הקישא אלא סמיכות המקראות קרי היקש והכי נמי שמעינן התם:"
Bava Kamma,128,1,המפקיד,"תברה - בידים או שתייה משלם ד' ובהמפקיד (ב""מ דף מג.) מפרש טעמא דכל כמה דאיתיה בעינא ברשותא דמרה קיימא דהא בעי לאהדורה הלכך ברשותא דמרה הוקרה וההיא שעתא דתברה ושתייה הוא דקא גזיל לה אבל איתבר ממילא אמאי מחייבת ליה אההיא שעתא דגזלה וההיא שעתא זוזא הוא דשוייא וגבי טביחה ומכירה הוי כי תברה או שתייה:"
Bava Kamma,130,0,אלו מציאות,"מוצא אבדה לאו כיון דמייאש ליה מרה - מקמי דתיתי לידיה קני לה אם נתייאשו בעלים קודם שמצאה זה קנה דתניא באלו מציאות (ב""מ דף כב:) מנין לאבידה ששטפה נהר הואיל ונתייאשו הבעלים שהיא מותרת ת""ל אשר תאבד ממנו שאבודה ממנו ומצויה לשאר בני אדם יצתה זו אלמא קני והכא בגזילה דאתי לידיה מקמי יאוש והדר אייאוש סגי ליה בדמים:"
Bava Kamma,132,1,השותפין,"המלטטים - המלטי כדאמרינן בהשותפין (ב""ב דף ו.) שנותנים נסרים סביב פתחי חלונות ופתחין ובמקום חורי קיבוע הקורות:"
Bava Kamma,135,1,כרם רבעי,סבר לה כצנועין - דאמרינן לקמן (בבא קמא ד' סט.) בכרם רבעי הצנועים מניחין כו' בני אדם חסידים שרוצין לסלק ידי כל אדם מן העבירה כשיש להן כרם רבעי וחוששין שמא אוכלין ממנו עוברי דרכים בלא פדיון:
Bava Kamma,136,1,שביעית,בשביעית - שהוא הפקר ובהיתר הן באין לאכול:
Bava Kamma,136,0,גט פשוט,ערב - בגט פשוט:
Bava Kamma,136,1,מי שאחזו,צידן - במי שאחזו קורדיקוס:
Bava Kamma,137,0,כרם רבעי,"הכא נמי בכרם רבעי - אע""ג דלאו דידיה הוא קדש קדש ממעשר יליף אבל לקט והקדש בעלמא לא אבל השתא דאמר רבי יוחנן צנועין ורבי דוסא אמרו דבר אחד ש""מ טעמייהו משום דלא בעי ברשותו ואפילו במילתא דעלמא דכל כמה דלא אייאוש יכול להפקיר ולהקדיש ולחלל:"
Bava Kamma,139,0,שנים,בשנים אומרים קידש - פלוני את האשה בניסן:
Bava Kamma,139,0,הזורק,"כרבי עקיבא דאמר - בהזורק (שבת דף צז.):
"
Bava Kamma,139,0,הזורק,כרבי עקיבא דאמר - בהזורק (שבת דף צז.):
Bava Kamma,140,0,שנים,אין מכירה - אלא בשנים מוכר ולוקח:
Bava Kamma,140,1,הכל שוחטין,במזיד לא יאכל - בו ביום והוא הדין לאחרים ואיידי דתנא רישא בדידיה תנא נמי סיפא בדידיה והכי איבעי לן לפרושי בהכל שוחטין:
Bava Kamma,150,1,חלק,"דר' יוסי הגלילי - בפ""ק (דף יב:) הלכך לאו מכירה היא ומיהו מרשות מרה קמא אפקינהו שם הקדש וכי קא טבח לאו דמרה קא טבח ל""א בטביחה משום הכי לא מחייב דבשעת טביחה דהקדש נינהו דאמר בפ""ק דכי אמר רבי יוסי הגלילי ממון בעלים מחיים אבל לאחר טביחה לא אלא משלחן גבוה קא זכו ולא נהירא לי דבכי האי שחיטה לא אמר ר' יוסי הגלילי דמשלחן גבוה קא זכו אלא במקדש בחלקו שחלקו בקדשים דהויא התם שחיטה וזריקה והקטרת חלבים אבל בשעת טביחה אכתי ממון בעלים הם:"
Bava Kamma,151,1,שק,וכל העומד לפדות כו' - ובעלי מומין כפדוים דמו הואיל וסופן לכך ובבעלי מומין מעיקרן עסקינן דאי בשקדם הקדישן את מומן תו לא חזו לפדיון משנשחטו דשמעינן ליה לרבי שמעון בן לקיש אליבא דר' שמעון בשמעתא בתרייתא דמסכת תמורה (ד' לב:) קדשי מזבח בכלל העמדה והערכה ומשנשחטה אינה יכולה לעמוד אבל בבעל מום מעיקרו מודה:
Bava Kamma,157,1,הזהב,"בני שטרא נינהו - בתמיה הא לא מקנו מטלטלין אלא במשיכה כדאמרינן בקדושין (דף כו.) ונהי נמי דמקנו בכספא לענין קבולי מי שפרע מיהו בשטר לא מיקנו מידי דדברים בעלמא נינהו כדאמרינן בהזהב (ב""מ דף מט.) דברים אין בהם משום מחוסרי אמנה:"
Bava Kamma,157,0,ארץ ישראל,"מתני' אין מגדלין בהמה דקה בארץ ישראל - משום ישוב א""י שמבעיר את השדות וכל שדות א""י סתמן דישראל:"
Bava Kamma,159,0,שמונה שרצים,מלתא בעלמא הוא דעבד לשמואל - שמואל קטן שבכולן היה וזה שאין רב נכנס לפניו טיבותא ויקרא הוא דקא עבד ליה משום מעשה דלטייה לשמואל בשמונה שרצים (שבת דף קח.):
Bava Kamma,159,0,השותפין,"מלתא דנפשיה - בב""ב בהשותפין (ב""ב דף יב:) דאימנוה לאותוביה ברישא ולא איסתייעא מילתא:"
Bava Kamma,160,4,המוכר את הספינה,"חוץ מגרופיות של זית - הקוצץ זיתיו לשרוף מניח שתי גרופיות מלא שני אגרופין כדאמר בהמוכר את הספינה (ב""ב דף פ.) והן מחליפות ומוציאות בדין ומשם אין לקטום נטיעה מפני שמפסיד את הגרופיות: "
Bava Kamma,160,7,חלק,"בימה של טבריא - ואע""פ שבחלק נפתלי היתה כולה כדאמרינן לקמן:"
Bava Kamma,164,1,ארץ ישראל,פרסי - לשון נאה מארמי בארץ ישראל הסמוכה ליון נקט יוני ובבל הסמוך לפרס נקט לשון פרסי:
Bava Kamma,167,2,המניח,דשלח ליה רב חסדא - בהמניח את הכד (לעיל בבא קמא דף כז:):
Bava Kamma,169,0,אלו הן הנחנקין,ולא עשה בהן חבורה - דאין עליו חיוב מיתה עד שיעשה בהם חבורה באלו הן הנחנקין (סנהדרין דף פד:):
Bava Kamma,172,1,שור שנגח,ופטור מדמי ולדות - כדאמר בשור שנגח את הפרה (לעיל בבא קמא דף מב.) אנשים ולא שוורים:
Bava Kamma,172,0,אלו הן הנחנקין,"מכה אביו ואמו - אין חייב עד שיעשה בהן חבורה באלו הן הנחנקין (סנהדרין דף פה:):
"
Bava Kamma,173,0,שנים אוחזין,"והרי מציאה - דתנן בשנים אוחזין (ב""מ דף יב:) מציאת בנו ובתו הקטנים הרי אלו שלו ואוקימנא התם גדול וסמוך על שולחנו זהו קטן:"
Bava Kamma,176,1,אלמנה לכהן גדול,יאמרו בנכסי צאן ברזל - בכתובתה דהיינו נדוניא שהכניסה לו בשומא מבית אביה וכותבין אותה בכתובתה ומקבל עליו חתן אחריות ואם פיחתו פיחתו לו ואם הותירו הותירו לו כדאמרינן [ביבמות באלמנה לכהן גדול (יבמות דף סו.)] נכסי צאן ברזל נכסים העומדים באחריות המקבל לשלם כעין ברזל זה שהוא קשה להיות פוחת והתם ודאי לא מצי מזבנה:
Bava Kamma,179,2,הכונס,חייבין - נטיעה בת שנה שתי כסף כדאמר בהכונס (לעיל בבא קמא נח:):
Bava Kamma,179,1,שור שנגח,מנה מדינה - שמינית שבמנה צורי סלע של מדינה חצי זוז כדאמר בשור שנגח (לעיל בבא קמא לז.) חנן בישא תקע ליה כו':
Bava Kamma,182,0,ארץ ישראל,כל השבטים - יצאו עצמותיהם ממצרים ונקברו בארץ ישראל שנאמר והעליתם את עצמותי מזה אתכם (שמות י״ג:י״ט) משמע שאף עצמותם העלו ולא נכתב יוסף אלא להודיעך שבחו של משה שכל ישראל נתעסקו בביזה והוא עסק במצוה:
Bava Kamma,183,0,תמיד נשחט,המחובר לטמא טמא כו' - במסכת כלים היא בפרק טבעת אדם דקתני אונקלי של דרגש ושל שולחן טמאה ושל מנורת עץ טהורה זה הכלל המחובר לטמא טמא לטהור טהור אונקלי מסמר של מתכת עשוי כמזלג לתלות שם בהמה בשעת הפשטה ותחוב בכותל כדאמרינן בתמיד נשחט (פסחים סד.) אונקליות של ברזל היו תחובין בעמודים כו' ואם תחבו במנורת עץ דפשוטי כלי עץ בטל מסמר לגבה ואינה מקבלת טומאה ואפי' נגעה בו טומאה אבל בדרגש ובשולחן שמקבלין טומאה הן אף הוא מקבל טומאה:
Bava Kamma,185,1,מרובה,"וכ""ש שינוי דאורייתא - כלומר להכי נקט כלים לאשמועינן דהני עצים דקתני בנסרים משופים עסקינן ועשאן תיבות וקתדראות דהוי שינוי קל שחוזר לברייתו דאי בעי משליף ומנתק הנסרים זו מזו והרי הן נסרים כבתחילה ואפי' הכי קני וכ""ש עצים ושיפן דהוי שינוי גמור ומדאורייתא קני כדאמר במרובה (לעיל בבא קמא דף סו.) שינוי קונה כתיבא ותנינא והשיב את הגזלה מה תלמוד לומר אשר גזל אם כעין שגזל יחזיר ואם לאו דמי בעלמא בעי לשלומי:"
Bava Kamma,185,0,ראשית הגז,אין מצטרף - דתנן בשחיטת חולין חמש רחלות גוזזות כל אחת מנה ופרס חייבות בראשית הגז וראשית הגז מהו הגוזז רחל לאחר שגזזה נותן מן הגיזה לכהן לפי מה שירצה ובלבד שתהא נתינה חשובה וקתני דאם גזז אחת וצבעה וכן שניה וכן שלישית אין מצטרפות למנה ופרס להתחייב דקננהו בשינוי:
Bava Kamma,187,0,חומר בקודש,רב פנחס - בחומר בקודש (חגיגה כו.):
Bava Kamma,188,0,שנים אוחזין,"פירות ושבח פירות - תנן במסכת גיטין (דף מח:) אין מוציאין לאכילת פירות ולשבח קרקעות מנכסים משועבדים מפני תקון העולם הפסד לקוחות אכילת פירות ושבח קרקעו' מפרש להו בשנים אוחזין (ב""מ ד' יד:):"
Bava Kamma,188,1,שנים אוחזין,"רבי מאיר - בשנים אוחזין (שם דף יב:) מצא שטרי חוב אין בהן אחריות נכסים יחזיר לפי שאין ב""ד נפרעין מהן:"
Bava Kamma,191,0,שור שנגח,ונעבדה בה עבירה - נרבעת או נעבדה פסולה לקרבן כדתניא בשור שנגח ארבעה וחמשה (לעיל בבא קמא דף מ:):
Bava Kamma,197,0,רבי יהודה,מגרומתא - שחט מתוך אחת הטבעות והגרים חוץ בין טבעת לטבעת ושייר מלא החוט על פני רובה ורבי יוסי ברבי יהודה מכשר ליה במלא החוט על פני רובה ורבנן בעו על פני כולה בהכל שוחטין (חולין דף יח.):
Bava Kamma,197,0,רבי יהודה,דלא אכלך ספק איסורא - דמספקא ליה הלכתא כמאן אי כרבנן דאסרי אי כרבי יוסי ברבי יהודה דמכשר:
Bava Kamma,198,1,אלו מציאות,ביקור חולים וקבורה - פרכינן באלו מציאות היינו גמילות חסדים ומוקי לה ביקור חולים בבן גילו ונוטל אחד מששים בחליו וקבורה בזקן ואינו לפי כבודו ואפילו הכי חייב:
Bava Kamma,198,0,לא יחפור,"מחיצת הכרם - קיימא לן היה גדר בנתיים זה סומך זרעים לגדר מכאן וזה סומך גפנים לגדר מכאן בלא יחפור (ב""ב דף כו.):"
Bava Kamma,200,0,הכל שוחטין,כפרא דודי - קינח בו את היורה כלומר בשירי צבע שנשתיירו ביורה צבעו כופרא לשון קינוח כמו בליתא דפרסא למכפריה בהכל שוחטין (חולין דף ח.):
Bava Kamma,200,0,פירות,בקליפי ערלה - קליפי אגוזים או שאר פירות אבל קליפת העץ לא דאין ערלה אלא בפירות:
Bava Kamma,200,0,פירות,שביעית - אסור לעשות סחורה בפירותיה וקליפי פירות קאמר ולא קליפי עצים דעצים אין שביעית חלה עליהן כדלקמן דסתם עצים להסקה ניתנו:
Bava Kamma,201,2,בגד,"ואם לאו טהור - הבית שלא האהיל על רביעית שכבר חסר בהבלעו בכסות אבל הכסות טמא שתחלת נגיעה ברביעית מצומצם נטמאה וקתני מיהת ואם לאו טהור אע""ג דחזותא דרביעית איכא שהדם שנשאר בבגד שאי אפשר לסוחטו נראה לנו בבגד אלמא חזותא לאו מילתא היא:"
Bava Kamma,201,0,שביעית,"ספיקי סטים וקוצה - סטים קרוג""א בלע""ז כרכום קוצה גווד""א בלע""ז להכי נקט ספיחי דבשביעית ליכא אלא ספיחים:"
Bava Kamma,204,0,האשה,"ופנחיא בעלמא הוא דבעינא - כלומר להצלה נתכוונתי פנחיא לשון חוזק וחבירו בהאשה [שלום] ביבמות (דף קטו:) לפנחיא שבקיה גבי מצא כלי וכתוב עליו קו""ף קרבן מ""ם מעשר תי""ו תרומה:"
Bava Kamma,204,4,איזהו נשך,"לטעמיה דא""ר - באיזהו נשך (ב""מ סג.) עושין אמנה ליתן מעות על השער של זול של עכשיו:"
Bava Kamma,204,5,פירות,בפירות - לקבל פירות בשער היוקר:
Bava Kamma,205,0,אלו הן הנחנקין,"לעולם רבי עקיבא - כר""ע מעיקרא מהדרינן לאוקמי משום דכולהו תנאי סתימתאה אליבא דר""ע סתם כדאמר באלו הן הנחנקין (סנהדרין דף פו.):"
Bava Kamma,210,0,שבועת הדיינין,"כאן בקפץ - ברישא דקתני משלם כשקפץ זה והשביעו קודם שחייבוהו בית דין וכי קאמר רב בלא קפץ והדיינין השביעוהו וקנייה אותה שבועה דקרא בשבועת הדיינין כתיב ואע""ג דסיפא לא מתוקמא בקפץ דקתני כפל וכפל לא איתי' אלא בשבועת הדיינין מ""מ רישא בקפץ וניחא ליה לאוקמי בתרי גווני ובחד דוכתא ולא לאוקמי בשני מקומות וסיפא לא קשיא ליה לרב דאע""ג דקתני משלם כפל לאחר שבועה וכל שכן קרן דמודה רב בטוען טענת גנב כדלקמן בשמעתין דשבועה דקא מחייב ליה כפל לא מקנייה ליה קרנא:"
Bava Kamma,211,0,מרובה,טוען טענת גנב - אינו משלם כפל עד שישבע ואחר כך יבאו עדים כדילפינן במרובה:
Bava Kamma,211,0,השוחט,"ולישני ליה כגון שאכלו טריפה - דאיכא ר""ש דפטר בהשוחט ונמצאת טריפה מתשלומי ד' וה' לעיל (בבא קמא דף ע.) ומשני רבי יוחנן כר""מ ס""ל דאמר שחיטה שאינה ראויה לאכילה הואיל ונשחטה כהלכתה שמה שחיטה:"
Bava Kamma,213,1,המפקיד,"ה""ק אם לא שלח - ונקרב בעל הבית וקיימא לן בהמפקיד (שם) דהאי ונקרב לשבועה הוא וכתיב בתריה ישלם שנים אם נמצא רשע:
"
Bava Kamma,217,1,בן סורר ומורה,קטן - שאין איש בידוע שאין לו בנים יתנהו לכהנים ומהכא נפקא לן דקטן לאו בר אולודי הוא בסנהדרין בבן סורר ומורה (סנהדרין דף סט.):
